level,pdps,fidps,frdps,radius,cd,pvar,shield,manacost
1,50,0,0,2,1,5,0,0
2,55,0,0,2.020408163,0.995,5.15,0,0
3,60,0,0,2.040816327,0.99,5.3,0,0
4,65,0,0,2.06122449,0.985,5.45,0,0
5,70,0,0,2.081632653,0.98,5.6,0,0
6,75,0,0,2.102040816,0.975,5.75,0,0
7,80,0,0,2.12244898,0.97,5.9,0,0
8,85,0,0,2.142857143,0.965,6.05,0,0
9,90,0,0,2.163265306,0.96,6.2,0,0
10,95,0,0,2.183673469,0.955,6.35,0,0
11,100,0,0,2.204081633,0.95,6.5,0,0
12,105,0,0,2.224489796,0.945,6.65,0,0
13,110,0,0,2.244897959,0.94,6.8,0,0
14,115,0,0,2.265306122,0.935,6.95,0,0
15,120,0,0,2.285714286,0.93,7.1,0,0
16,125,0,0,2.306122449,0.925,7.25,0,0
17,130,0,0,2.326530612,0.92,7.4,0,0
18,135,0,0,2.346938776,0.915,7.55,0,0
19,140,0,0,2.367346939,0.91,7.7,0,0
20,145,0,0,2.387755102,0.905,7.85,0,0
21,150,0,0,2.408163265,0.9,8,0,0
22,155,0,0,2.428571429,0.895,8.15,0,0
23,160,0,0,2.448979592,0.89,8.3,0,0
24,165,0,0,2.469387755,0.885,8.45,0,0
25,170,0,0,2.489795918,0.88,8.6,0,0
26,175,0,0,2.510204082,0.875,8.75,0,0
27,180,0,0,2.530612245,0.87,8.9,0,0
28,185,0,0,2.551020408,0.865,9.05,0,0
29,190,0,0,2.571428571,0.86,9.2,0,0
30,195,0,0,2.591836735,0.855,9.35,0,0
31,200,0,0,2.612244898,0.85,9.5,0,0
32,205,0,0,2.632653061,0.845,9.65,0,0
33,210,0,0,2.653061224,0.84,9.8,0,0
34,215,0,0,2.673469388,0.835,9.95,0,0
35,220,0,0,2.693877551,0.83,10.1,0,0
36,225,0,0,2.714285714,0.825,10.25,0,0
37,230,0,0,2.734693878,0.82,10.4,0,0
38,235,0,0,2.755102041,0.815,10.55,0,0
39,240,0,0,2.775510204,0.81,10.7,0,0
40,245,0,0,2.795918367,0.805,10.85,0,0
41,250,0,0,2.816326531,0.8,11,0,0
42,255,0,0,2.836734694,0.795,11.15,0,0
43,260,0,0,2.857142857,0.79,11.3,0,0
44,265,0,0,2.87755102,0.785,11.45,0,0
45,270,0,0,2.897959184,0.78,11.6,0,0
46,275,0,0,2.918367347,0.775,11.75,0,0
47,280,0,0,2.93877551,0.77,11.9,0,0
48,285,0,0,2.959183673,0.765,12.05,0,0
49,290,0,0,2.979591837,0.76,12.2,0,0
50,295,0,0,3,0.755,12.35,0,0
